1.5003965020758805,-1.4435976097030458,9.5658540647594
1.1128244830629155,-1.486162211690898,9.617164126541411
1.2709139551163147,-1.381881682500361,9.489930844867775
1.6264709422702897,-1.280394197907805,9.573044204136867
1.4352385948205022,-1.1903788819354473,9.295744437264684
1.1288567286611801,-1.142735935510717,9.190506470644296
1.3826610912229123,-1.1272338964143,9.695709747543887
1.9309380180449858,-1.2382800663276958,9.534706367550033
1.7268335131782386,-0.8602244274095605,9.462133800139462
1.3525901628404582,-0.6867018628948705,9.544547128013381
1.327264072570466,-0.826477648768151,9.683663442159595
1.4969063720244522,-0.9476128550020961,9.592746933537946
1.3992561497688085,-1.031766193914098,9.512556966538783
1.3856175016756005,-1.1030827635053797,9.503283382259696
1.3642513272011267,-1.0059902262157001,9.626660573348126
1.3660923885629772,-0.748282430028046,9.671870081081172
1.495839543551877,-0.9136988403561324,9.751407205328887
1.5534154497307426,-1.231583234686201,10.011908753236519
1.682731105962959,-1.5624455075851242,10.249416659744675
2.1855206462417165,-1.3865872965129802,10.3698457787057
1.7473835403446087,-0.9655359822703347,10.012092389500644
0.9159974633332224,-0.05941269838740776,10.120175679162271
0.49985539964678216,0.09170077028840208,9.716240202749551
0.41018509368610956,0.07560960010383894,9.913334440335825
0.35544579478383204,0.010534665223713768,9.686077707984348
0.13346542562466895,0.16664845103493248,9.535889660150383
0.2467615503758938,0.8987982781029715,9.365464456053221
-0.33902714426637803,1.2003487170477154,8.924223578612914
-0.8625610794015554,0.6867627183854641,8.767226426879791
-1.0365401930681621,0.2746533219913857,9.439055032012917
-0.7316786299320797,0.31168677001200673,9.56750785590362
-0.8709413885621213,0.4430494166851307,8.920864891222
-1.279252537204007,1.0289506618495055,8.92799536709261
-1.2304956197746344,1.7069387416952861,9.188351765357137
-1.0171934509641665,1.1007144237661068,8.973319270684987
-0.4754507700896744,0.5217933479459214,9.4367087056107
-0.14967606788862955,0.5458542960318906,9.261660562633143
-0.29089314673289957,1.2737213335904922,9.045516007357502
-0.7643363202525608,1.7358096872184239,8.675445249397969
-0.8575579962008355,1.258766864736735,8.992336043794804
-1.0963415646019667,0.9060714972510784,9.204436934532684
-1.5043937982549838,1.3134973990320078,9.555540263906607
-1.9942675256135503,1.2932495898092715,9.531985719052823
-1.847388270685614,1.033205160696947,9.393218890700705
-1.965094464033708,1.0041070783212094,9.121501219257208
-1.8221384928394817,1.014789070178447,9.287006463261566
-1.9156863896893626,0.945633518338069,9.357113194184532
-2.140186303354958,0.849335975592818,9.514700674034414
-1.7366245630213566,0.44817482843189604,9.586419266408994
-1.4346211884848312,0.6890582782139312,9.665401056836624
-1.2441986651632,0.5840792261086587,9.247007600634937
-1.1714539169011515,0.5326953456507,9.160365749035687
-0.9808852103043894,0.41211030082917904,9.206940033450326
-1.1307646706180896,0.4106944595456738,9.523844316223908
-0.9994433186554988,0.39956659175409437,9.865235468704414
-0.9091521408211012,0.34291508745268395,9.77820073729329
-0.7249707343019549,0.4688130084964719,9.50145957763387
-0.7292036175354497,0.4859222787964814,9.353265632933859
-0.9816530126602294,0.4758343864105463,9.653799580840886
-0.9585741016757995,0.44458199339218746,9.797167815132095
-0.87738702163477,0.3038907029989259,9.85096638615607
-0.26452534073584094,0.1250657807912355,9.731537836773391
-0.2765098350618899,0.17732471747564105,9.622672044642567
-0.3297841935066834,0.26939810643189865,9.541586059256344
-0.4077462279421006,0.09130351421783806,9.647010150067992
-0.4882888788849391,0.5531535172873698,9.619496635417388
-0.6700331536811956,0.5716508508184246,9.813731196207861
-0.43893893063221295,0.2817883800019696,9.833559416483606
-0.2662436951824673,0.2560096946709027,9.694864371943169
-0.6396609751872183,0.42194754286938596,9.757155778044385
-0.7150587827372341,0.46343200491900677,9.726041697196642
-0.6800386972712226,0.4235248855681307,9.707489269514005
-0.5815011136488604,0.5607915078300211,9.613068600337485
-0.8118491945499104,0.30780396417674366,9.686428600279683
-0.8012014674607196,0.14759191102709618,9.931020657149999
-0.5830613862743595,0.0967649902689812,9.992168671367578
-0.6649958606066758,0.33904073688609304,9.6447341234083
-0.724983806582333,0.24877496895052728,9.550692881438012
-0.718432978134841,0.21543461949593273,9.426626101218877
-0.8065778332788273,0.18914301968111225,9.392018103673859
-0.9974052641058395,0.3298135218270165,9.548566018838386
-0.6105645204942334,0.15668560292989878,9.770859424631471
-0.7149672740444568,0.167273160559135,9.654050256548492
-1.3192676633597469,0.19146786490785028,9.818778299000403
-0.9424212946241162,-0.07542244826278338,10.043116736615335
-0.4352099160632556,-0.2606580087331762,9.610784207347193
-0.620850388073431,-0.19204521916327438,9.139979523516486
-0.534382313937303,-0.18566592924150205,9.058191377461153
-0.7138782348563959,-0.37441013874348084,8.962326988652396
-1.1142911616193723,-0.14506589937092867,9.412412820161146
-0.5966903649898041,-0.590512188160603,10.060038349083255
-0.31645546124256824,-0.8347519524966935,10.297362083608704
-0.7348138739776342,-0.5079512246354037,9.835954156156081
-1.2380380535774163,-0.10303381854898752,9.537445747290974
-1.0047138494539243,-0.3681173210312897,9.60647074468407
-1.1870000652687542,-0.15067529992334963,9.465709684462032
-1.27207594661504,-0.13581912203894275,9.70704971115457
-1.3543970592855958,-0.2542093622358098,9.674010853081612
-1.6694641416524536,-0.1473374276561203,9.421542569227434
-1.1700312113164337,-0.2678628461108073,9.433842850558811
-0.8332861318086004,-0.5350201650799478,9.142431116692437
-0.6341781822441424,-0.4904791176249672,8.872056546262952
-1.094366148466309,-0.4326569233881753,8.732636853850895
-1.1339957877269287,-0.5941751968504617,8.906077475181473
-0.9858858879717711,-0.7494764449035333,9.021263680318805
-0.729788961128685,-0.7918930594070355,9.147025398839466
-0.7663211991444758,-0.687575533345411,8.894752931741115
-1.0268454329648298,-0.5429831696522704,8.817319605005592
-1.1063417013808559,-0.4781046588071104,9.045761145147882
-0.950241946463378,-0.42597200619347664,9.185471487458845
-1.051277804853149,-0.5601822451396776,9.263494702919399
-1.0837193744310605,-0.45726531024732164,9.642130755807974
-1.0630993469036634,-0.7008837632918107,10.056415690660979
-1.0399878275706422,-0.8048840064357455,10.08816087456954
-1.5657227162920744,-0.25986697127446357,9.370654067519338
-2.2071213920857136,-0.15593443489625247,9.054807871127881
-2.2705058937977958,-0.04376004103607471,9.054854976815173
-2.160656432067613,-0.5831422360280615,9.521736076967464
-2.276846166244442,-0.4594140054791832,9.117717490921553
-2.5070065392417744,-0.40334283041032304,8.99516502946867
-2.237738105879779,-0.7987335205298267,9.18000506351951
-3.043107502666233,-0.4199379618585308,8.946093477793939
-1.8689809981030816,-0.8459779332746911,9.43349355987817
-2.80367482362245,-0.46047948496662183,9.239308961258605
-3.19177428708237,-0.1809484458876514,9.582214783039259
-3.4073121351250846,-0.31576992806126813,9.168750192341847
-3.525840041959982,-0.37461441603631296,8.749349425526868
-3.731445840690191,-0.4180559579519492,8.260229867368045
-4.17429926180829,-0.38941201603828013,7.606437209273652
-4.698012403464768,-0.2745119558528316,7.604597656810601
-5.356862154943341,-0.2278304283552976,7.528720416399915
-5.812470094521968,-0.20538613901021097,7.696498835789431
-5.682163510080688,-0.22491418410557995,7.918008565148529
-5.793238963579743,-0.45245694977395345,7.732768730642601
-5.842555641895912,-0.30463839924768743,7.7080065869575245
-6.027267331006205,-0.4867532135204178,7.313955382090943
-5.9190192462037,-0.37785591000852226,6.949686196596954
-5.85604420010073,-0.25366641689422026,6.916079740067207
-5.833117833594518,-0.2908537909300979,7.001051990680864
-5.874073174341013,-0.30733323941953605,6.964834213490528
-6.089016251470996,-0.3473661264442393,6.988101491605054
-6.369004077638257,-0.3789221631418214,6.889770538916888
-6.338444564453509,-0.31498512251152944,7.005248597863987
-5.881891874878026,-0.1445748552738783,7.350152731741387
-5.807258029876733,-0.41800690760509057,7.396874437818159
-5.763460451194769,-0.4755910132171904,7.336728814532664
-5.8710240387020125,-0.3966131748741217,7.4078836684769165
-6.145714807404996,-0.4020078327199952,7.36102893713876
-6.192839684639335,-0.3423043548474791,7.338541346833518
-6.107655736711592,-0.39202193020356885,7.2682760044329875
-6.064811934788249,-0.4439556514351694,7.257892273813325
-5.914040187188273,-0.41743475435049143,7.187061593843956
-5.930216787641795,-0.4539001599621344,7.151397411400442
-5.952217450206348,-0.4271034864627014,7.0993857359067505
-6.083413203005689,-0.3449869657929213,6.9930089522872345
-6.144942561127399,-0.24185787835008565,7.059788621128448
-6.174690110618764,-0.25198863139172045,7.080074840828987
-6.336553005071684,-0.272477832103301,7.271894125246309
-6.326740493821632,-0.2632349223202587,7.208518569153374
-6.295556946087244,-0.29324591728660754,7.049022580520765
-6.079465514720054,-0.2899747585574916,7.278496270130191
-6.025442656878257,-0.22092222156075947,7.249673432766922
-6.072989084751791,-0.2898503470772015,7.228102513465168
-6.13156262409322,-0.17420418631764006,7.1616576413057444
-6.106701681536,-0.1812056710300935,7.184550750658467
-5.985564766209196,-0.21527776462031623,7.301604405193913
-5.9409153274165565,-0.20224797307646564,7.370372146220353
-5.936935572698866,-0.15230359281745612,7.394746686457431
-5.928758029038974,-0.2152348500476256,7.386475111555764
-6.038044020321267,-0.11245468217743361,7.2443464207112065
-6.054591610671137,-0.1729508999755106,7.090301265822332
-6.091050230670714,-0.20244016438596735,7.195442076709489
-5.963695391041702,-0.11643861574248779,7.1858142545289345
-6.100647898175465,-0.09852953107185228,7.176224694003327
-6.027146950251874,-0.11560007484559964,7.238470748696144
-6.094962973036601,-0.16296334067184898,7.2253018424474735
-6.219656053439815,-0.07424768740184884,7.222009615885305
-6.171820668755462,-0.14185133634020816,7.203230046793592
-6.088035772779686,-0.12283922367245426,7.227265574442539
-5.96653307905918,-0.17913833783950014,7.265596178766884
-6.076218202748193,-0.11779576408633977,7.235674502455392
-6.225743768338416,-0.08809491068711214,7.152776731082597
-6.281081672187143,-0.08066969733730525,7.142826195710102
-6.151264048539949,-0.19014377119711914,7.2157559141619
-6.072122710255105,-0.077451492542932,7.183710108911568
-6.0702938881350645,-0.04927842287938522,7.243933404913439
-5.990828027819899,-0.06378297040490477,7.2374414139725
-5.999691982662982,-0.0745917122667534,7.278914046120078
-6.120420953551488,-0.1275721325954968,7.3970212788640035
-6.190107523666192,-0.08335639783393267,7.221843845106625
-6.0387379491538535,-0.10103288406541663,7.228327721530563
-6.029625975447644,-0.109043308113522,7.168896548302562
-6.077626216884372,-0.12541112408648583,7.330012577017047
-6.157861024558008,0.017740324019882583,7.255369904508168
-6.159963214025245,-0.08294130858243157,7.326491798636807
-6.095845316567834,-0.08297259930136947,7.261672314893577
-6.01158109488903,-0.014745674666650825,7.134137066760503
-6.012062854410734,0.02026756894320069,7.242314051846375
-6.073235436625145,0.032612182335897945,7.096975778586593
-6.106485094629919,-0.04331031910108398,7.200702007390789
-6.035788854345956,0.10650027258068614,7.35232915175004
-5.924740929528872,-0.04638611148129319,7.325592493015635
-5.925709368246476,-0.0989729174577255,7.394325680626955
-5.951090595357518,-0.05106747661784922,7.27503948290088
-6.00053153201809,0.032734933396807366,7.345774403195923
-6.102674328439093,-0.05046223631632537,7.2198060336603085
-5.934279693071687,-0.1538614860199992,7.314009528434608
-5.81317237944468,-0.04324180381701139,7.427342964384042
-5.772121643567225,-0.05149990816860818,7.448493718390932
-5.930650176638877,-0.07152094670767925,7.381955357087967
-6.099569199555227,-0.04779578642057203,7.347364254311054
-6.05560769551869,-0.08496012623160773,7.3315338736363564
-5.721400095388461,-0.04756427881131978,7.43172405068448
-5.623482985394967,-0.031032711975779025,7.568101972143776
-5.667238455211047,-0.08076935762040947,7.587831242547662
-5.265177536288113,-0.18298608128742644,7.6179026775802745
-5.031784114418708,-0.3234619418916807,7.657742258750537
-5.138635673502138,-0.6099720813591505,7.951415050771618
-5.061200791056198,-0.8539821357572679,8.211580978269076
-3.946494810923229,-0.1859502438392192,8.542378844420785
-3.779148693087252,-0.3170203775491601,8.309043691818086
-3.5972513665091177,-0.604770387783286,8.46977935557171
-3.382985817823568,-0.8598643173437706,8.79367616823863
-3.1857673310428063,-0.6937944403588918,8.5550244497745
-2.7916976702851155,-0.69178129850525,8.876039584123312
-2.0000588744804584,-0.36806078892074595,9.232823659458562
-1.4322450190351534,-0.2045307042492293,9.37588921564589
-1.4088045373515619,-0.2749785602786158,9.354194764848973
-1.1623271500849608,-0.5296164886414311,9.118927792774745
-1.201264272994873,-0.4963108034958068,8.938006765088218
-0.38140767847821044,-0.8004276988597914,9.532028351428304
0.003121594662673935,-0.7363961255816469,9.65898593307192
1.3095228521568794,-0.6701099973988296,10.36229889415665
1.8623752234151962,-0.5565732981167971,9.579249369535257
2.0652317610539943,-0.37376311621621083,9.243426191260767
2.5540847992722875,-0.891895061707861,9.849000474817144
2.410541674549517,-0.64074998411593,9.59098556181952
2.7014644199801525,-0.4019898926964628,9.501342716138474
2.565899561904218,-0.2776564250173773,8.933054026202587
3.4154687599828906,-0.3794512502362778,9.006460003132677
3.7786957640924017,-0.41567386401170603,9.03199410234567
4.110119781965483,-0.5216946846918912,8.797760360303213
4.164245366511878,-0.41173039523303123,8.591958522692991
4.044898570509805,-0.4524740701827693,8.820629657528716
3.950418426685068,-0.3190078893108289,8.737736644118506
4.23565040488904,-0.3790152088389376,8.71342208827572
4.486523523951751,-0.386834433740496,8.596013072117756
4.419954914068992,-0.3456936100830731,8.595391238000143
4.478730113893224,-0.4108257564636393,8.534183637136753
4.59038908108561,-0.40196967562714014,8.544020854352548
4.726042897590738,-0.3351122105937966,8.63985402340259
4.695312906892801,-0.3040326343745232,8.527342821036195
4.716360829140192,-0.3214018577513455,8.513580230405532
4.8185879769383675,-0.16772685402523857,8.54605260765021
4.822596948946505,-0.1795863379569931,8.579309819393021
4.909790451714165,-0.22205553633250985,8.5014328625631
4.744841097913892,-0.11775115623888904,8.291624591373196
4.671282037051714,-0.1132228761568901,8.325363783341345
4.74267483409203,-0.24137769578482782,8.516955008335335
4.832349083156796,-0.014842621394937285,8.417609412484225
4.836811132971816,-0.09108704493613654,8.392773013521447
4.694274545816196,-0.13528726825307696,8.354242191368643
4.777153381205025,-0.060146064316687085,8.150679151357785
4.844560022425279,-0.05213467080329273,8.361953473142181
4.750081305533077,-0.0860448473272879,8.28548516393984
4.701322508878386,-0.05142676157547419,8.571628798309177
4.800463186911978,-0.11818959243244263,8.416912650016746
4.846796171361783,-0.18156723251973161,8.56857264492606
4.772188157708609,-0.12558559273686637,8.312000839454171
4.800223086668363,-0.12954669524232193,8.506431667383074
4.828779633849708,-0.04793701359329519,8.40779597226569
4.889788307998559,0.0011958267408364864,8.37236314101564
4.775753586887335,-0.02243398807797433,8.428148378027348
4.722105789177888,-0.03911534925338017,8.470825107202149
4.697919932279824,-0.07201610946910662,8.517407314398195
4.742151702918588,-0.029963064659756993,8.349487741685486
4.756800948068514,-0.13437148314491956,8.40806431823387
4.7712371668266975,-0.11019535290292898,8.372430227507685
4.7389331966139006,-0.03591657302797821,8.485625989494109
4.82063976631656,0.004200936882165732,8.399003250303215
4.805153383839881,-0.05759573544498578,8.388121472976195
4.693542713513681,-0.07663620601700802,8.568557455646392
4.748240003207521,-0.12808325603306045,8.477196956685034
4.797827350533325,-0.04397985130074545,8.328661244786494
4.7814937674429006,-0.12351046984422918,8.374127274087249
4.849236421474982,-0.1074800995777564,8.403450293863608
4.894902504904879,-0.05319427214785694,8.310224579081137
4.859632093389305,-0.032440210309913314,8.376700712641377
4.7969449531568955,-0.06316471975277116,8.447189283384954
4.8495079154132466,-0.05648063715254812,8.51508966093413
4.862648655977335,-0.047627011522023616,8.431508285594859
4.7689686738820285,-0.08132663001673623,8.39983903428934
4.849696450574998,-0.12207325705252377,8.485295586209052
4.895017512179883,0.014983488288138728,8.413285859442887
4.920712987542041,-0.1015870299665394,8.301909563005252
4.7655282443220335,-0.07326881968645894,8.399761076054048
4.737505965987735,-0.0697805696066732,8.352397904511559
4.805917748699082,-0.11200413696953926,8.272322364311483
4.81583808939645,-0.12974263379072454,8.30617301661498
4.865005106943839,-0.12340335052531771,8.260766142337339
4.737236064211546,-0.11463592472849726,8.360744800965193
4.845354600647612,-0.10167016080858904,8.421652490524501
4.829288604873817,-0.06251569492626821,8.400966388011984
4.742672148654977,-0.02399665853381302,8.28446448518659
4.73179194207097,-0.05746252931851172,8.409765016560318
4.754211007856609,-0.10174202191703013,8.336942377186954
4.792137496715128,-0.15949882743970661,8.458797514462754
4.8303495388516335,-0.09852067652545386,8.438983063918423
4.81476343195412,-0.09764134875782819,8.502264198596793
4.807275602739506,-0.07228239938428115,8.521675784756619
4.816177552906556,-0.09826438445300376,8.35773746425556
4.782490015545974,-0.058072948347137526,8.41012674887639
4.88180720591286,-0.040842484340202226,8.437589279992535
4.841993058680363,-0.10117831316268713,8.361854955496181
4.835630824362473,-0.06239273301479274,8.278277929547873
4.794535938390422,-0.07065285042899103,8.278931488002204
4.874044779153269,-0.1876395594700406,8.361694834891175
4.865191569422106,-0.1558340943963186,8.385976974103652
4.77678700722369,-0.18020445053999748,8.366908391475132
4.801372799047133,-0.15397531716380783,8.372915153288705
4.890119204278385,-0.08636589148577606,8.44265159105655
4.8045667308791655,-0.09101135000767434,8.513955237852027
4.837048149882877,-0.1352683445209614,8.477911612197381
4.787707664790055,-0.11401087073717381,8.450944193332548
4.861563803282475,-0.08714868734982066,8.490889270989387
4.8297496030422975,-0.09120704897368549,8.554745077757111
4.90080470776741,0.004743527856676397,8.628169869292794
4.893429366517047,-0.021547062799014353,8.517239177528275
4.794620363968129,0.007793314439406696,8.392541337350817
4.748370298389493,-0.20394104315528488,8.436784229601376
5.210859710705771,0.2315425061179172,8.59149705227339
4.63695198565984,-0.28088193737432915,8.526027485724597
4.920840050736249,-0.3048402760305939,8.315729759614744
4.503394928333476,-0.4688471702649726,8.812624609093138
4.2984771780062205,-0.402109819116536,8.918891809011566
4.4806824022896405,-0.5075297659973956,8.90236297910836
4.274842534044089,-0.4189630730301105,8.722256949611074
4.0366348374905145,-0.21725627527657043,8.472526200293393
4.005813333273996,-0.11296003848466982,8.740493342065536
4.026838377141741,-0.2951815237202884,8.767980800115993
4.4881900543684425,-0.4556585747166931,8.26129640852509
4.495788898968087,-0.17256061334470046,7.987381908527757
4.515645122569169,-0.46809897700560854,8.644346386555767
4.545748295901081,-0.5168444504891949,8.98815263057449
4.48863064440984,-0.4500221640749353,8.837078227223701
4.495899046478437,-0.45845570990301104,8.544327149579363
4.407933584739727,-0.5036597262428425,8.438817657756168
4.274611842107783,-0.5652389651910815,8.735657508921463
4.471124765824797,-0.5985902873793132,8.76318053933974
4.383783502125144,-0.4094064809634805,8.446844072823216
4.42659163102445,-0.5955451912247567,8.385716468645256
4.462432780680917,-0.7174972210849975,8.409938894993346
4.449845253153627,-0.6186983389016203,8.45909013146318
4.518524421076492,-0.6586420631799947,8.496517058012278
4.568015935469318,-0.6973584141714633,8.750082358985491
4.795866963481586,-0.7106288044095649,8.486665157617466
4.669673293482701,-0.7247203094397934,8.560871654394601
4.598620548590402,-0.7318344881875849,8.565058068627946
4.473118287660295,-0.7587521503061734,8.523009042303471
4.60694263697855,-0.7582989608553516,8.383209896073915
4.697859564151864,-0.8228291083168651,8.481138301655196
4.806780055710817,-0.5983443783365403,8.476889983128643
4.697540683971649,-0.7684752527262247,8.382454038750911
4.6271352111540445,-0.7894601563822397,8.473766732343977
4.559255608086362,-0.9096280619837434,8.697707845195367
4.599746547163192,-0.9396700383841192,8.541806276484389
4.484173694774196,-0.868171877699057,8.362770087187503
4.498376111559759,-0.9149407823520102,8.493984861884766
4.534248438168259,-0.9912764533394673,8.490875530656737
4.65454689701765,-0.9421256237718784,8.285393955906372
4.677438906749529,-0.8723770765362311,8.115510580041045
4.568240229494999,-0.8836703596491942,8.249013558096198
4.573262282593476,-0.9259980078200132,8.411676192258422
4.552969980926688,-0.994040759706468,8.520576598113433
4.813653289787336,-1.0254166576390191,8.357462667594763
4.839319789609919,-0.9075650449639537,8.158666875394784
4.730814734878066,-0.9714760065412812,8.2562113294444
4.872479688236117,-1.0520971917598319,8.503258197351334
4.9150785315561,-1.1943567727324382,8.417776512228459
4.925728242386095,-0.9713478886787148,8.022910631963365
4.781147267993985,-0.9120043651750496,7.945741976838498
4.770141141827597,-0.9582206266331177,8.29635396955142
4.760207005305531,-1.0236442293511503,8.599485117143715
4.822366915999234,-1.187243532130268,8.531615804432413
4.809176473750785,-1.062943443274266,8.327900746762399
4.9926265926808595,-0.9456771612946405,8.172824210128098
4.934341350196582,-0.9091779858192655,8.09814205106718
5.01673520681184,-0.961105334284406,8.345227895579294
4.9690989236512015,-0.9920436838518631,8.399816751726854
5.014650692704792,-1.0356912961460711,8.431420478214916
4.936256072712331,-0.9532293344735293,8.414182292405291
4.981300862538434,-1.0116224988405502,8.32368148618726
4.917144707700038,-0.9436208326569148,8.017343387904237
4.972931718795126,-0.8691595762672558,7.8904806284702
5.044339311412648,-0.9115964045038255,8.045512668103877
5.011912974703748,-0.8791099816801553,8.084270678012297
5.036128112938632,-0.9535883332496284,8.180151440255026
5.042181897497353,-0.9686166186517624,8.347773730425084
5.104747485971017,-0.9867388999632334,8.364540185535958
5.14193669803084,-1.0056346802520386,8.415418731686724
5.118912278633686,-1.0354977427558805,8.259347151183398
4.976686679155492,-0.9388157361650442,8.126955391311474
5.041686749012506,-0.990062586812257,8.233918248462635
5.097441093869337,-0.9059091322377321,8.188832912945736
5.0144145128472175,-0.8525490461819915,8.206291998988386
5.015205682533093,-0.9074437719825094,8.368674080069361
5.047725197366671,-0.8816631260400607,8.294347920652106
5.088176798487175,-0.850078847122808,8.071062138854433
5.051602766394255,-0.8709131973153699,8.17684930546556
5.046050560861259,-0.9910434645510102,8.382861221630062
5.141627676714338,-0.988754308947811,8.45950331810283
5.018278553577998,-0.8804429453399799,8.324237835140941
4.915615222989226,-0.9467389691841159,8.416117051558672
4.850445062949454,-0.9022608328111654,8.442678158153338
4.72641344823248,-0.8660021812862873,8.452909737292241
4.623579494748549,-0.9323548706999896,8.40159809472345
4.6732883586724885,-0.9812647654655245,8.464187536376176
4.621072129829255,-1.0653182889615957,8.49060880426006
4.450000763048133,-0.9785925951285823,8.400248953994701
4.2887199391751185,-1.021554616494548,8.629050165744768
4.384869227835772,-1.0933472641700235,8.707798283623692
4.4484108773935125,-1.050243283754908,8.878320017683265
4.069253015857167,-1.0969281284948793,8.892220031276285
3.855950568295346,-0.753060393146669,8.942381967047586
3.4901816397545007,-0.4731631248369601,8.671209554261896
3.1545308382833515,-0.004554231343517262,7.461382259170943
2.5678357892827517,0.557919500818906,7.072734175632579
2.05844047551893,0.7667726811739648,7.5358153432245505
2.053195931745943,1.7060376913506201,7.586942190298325
0.8739375790058217,2.059366926072518,8.11687146066052
1.2004183216313382,2.812090195446352,10.070144140799895
1.2820385072877174,3.0110449202605136,10.569236218305441
0.9289480947174371,3.696444142235538,9.634575003062688
0.8765885164772108,4.280793734106248,9.08128377762114
0.7701247571710604,4.010290043206737,9.018378323555675
0.7399175148542886,4.1150466400131105,8.546556543779543
0.6533570494899392,4.414174778472516,8.766183532917543
0.7610038227972895,4.898365296974086,8.71335120549501
0.28513316749131457,5.356995360681509,8.19376947251633
0.13743508374294583,5.597348463766569,8.33322172603924
0.5135103491828067,5.510193337438225,8.32139785704692
0.5141553007966783,5.524317580758482,8.268163654935558
0.5107252362099117,5.513483431627608,8.305133339270999
0.4919112076120482,5.442540147030438,8.177906265725952
0.44770337307000424,5.514586888137004,7.790560550806488
0.616216538946212,5.511050758472239,7.643445887213341
0.7337621827101857,5.38087983640761,7.937067050416616
0.4507052770007886,5.527902230403173,8.132576625885402
0.6600626448117206,5.514379594038781,8.04139322263346
0.5831150971160161,5.44276418763323,7.760023592523599
0.56387821019209,5.274025631441999,7.700455092466837
0.6380776432462646,5.249797504845363,7.509589145431161
0.5201580068809021,5.26528828813761,7.73122034543982
0.5840519625356552,5.337395731275125,7.959010664973236
0.44200814187903104,5.506257296649347,7.818436607893699
0.38135806928323435,5.526924873051497,7.783293093623815
0.3949259710561601,5.435126599915707,7.903794104704781
0.5491526510892353,5.376264006729414,8.023701919730883
0.5230658762732854,5.383096173374248,7.791513791700298
0.5488659049814073,5.370439005074519,7.7226928522219485
0.5229941897463284,5.413961645372634,7.816817994549627
0.5596218908203712,5.435616212917866,7.71106239048311
0.5077266737548974,5.369203804999486,7.803136471644215
0.5773528267639196,5.298731165666376,7.976989696524335
0.4834289878189096,5.38166947555966,7.736740106015849
0.5856436152408602,5.423951867974388,7.759277665664118
0.49268428991861346,5.463252885999945,7.861877222812514
0.5161313909610987,5.444347720584459,7.862387994667972
0.4573497213975012,5.468351849152463,7.812237452768556
0.4498369089870705,5.517448511177276,7.7063259525476075
0.544923873120791,5.46507923185926,7.636752447609558
0.6333390589784399,5.477126029461398,7.7737850784551235
0.5548863857162897,5.422676889018182,7.8044519336762805
0.409577630242549,5.4234298138683155,8.045553309346806
0.3732504413741138,5.445165860022255,7.832889664006624
0.45395120641286435,5.400321636697459,7.754584635239937
0.5136307250651302,5.346014950983447,7.7493735880092025
0.6326983769449934,5.318073069594006,7.97073158059605
0.7414739447001155,5.28953978430524,8.151766665900965
0.6932504843439742,5.196215203217424,8.146747202363912
0.6021859644697826,5.176475360435704,8.26041401616715
0.611741556913344,5.160766492269571,8.665917481092569
0.6356782699656406,4.984456755696788,8.986362799228221
0.6416624482287148,4.936788019063357,9.005421986428148
0.7473062650112803,4.741714407903046,9.232847537622662
0.37867394528114035,4.484650460679375,9.418990815069726
-0.1731708534013946,3.6123414135707224,8.862187816072119
-0.08487999618726272,3.4768641090689503,8.694256646400842
0.009018767920957745,3.205968818588038,8.505030451883414
-0.20812380789769022,2.5959583199424197,8.199150123957182
-0.3342355016570397,1.639003937468515,8.090358319563514
-0.3513982151359396,1.2668871497113672,8.526438389705332
-0.43469754829082086,1.9064836607798925,8.527719332533755
-0.4232006591674317,1.1146876286349146,8.897943724735
0.03576897937318112,0.3995910620049201,9.20956927468961
-0.15474932266158756,-0.13831332867601592,9.510136416572793
-0.349622300269889,-0.2656068213657812,10.15270399550062
0.04338966162686368,-0.6386039311104881,10.421084964939606
0.0913644172377706,-0.8324096782732273,10.473814997338415
-0.20908521050989332,-1.4051912786381309,10.788666914617806
0.4592019980317063,-2.737107802996935,10.932023338761873
1.00695186413195,-3.414851973149136,9.64626312839164
0.6016026546316202,-4.16248771661492,8.908231986931893
0.5254044696881786,-3.681414389297773,9.337836927397035
0.6284592081202868,-3.7802155093727827,8.96041232633168
1.0349009566931577,-3.593028942467707,8.345317314981358
0.7342855149301253,-4.418918805868391,7.530743903940651
0.522662159860461,-5.002478033193172,7.3773787860437565
0.8863474099602324,-5.198646074887647,7.181020196999221
1.3148511565672065,-5.132766405623767,6.542956941339648
1.163403313922075,-5.270722495387875,6.570188856916943
1.7001497516982922,-6.084524158209761,7.183926956660876
2.2581100549900026,-5.971939954774607,7.459465766264827
1.9199568996117584,-6.3496110853123024,6.784950853187301
2.0975836925543065,-6.903715586696727,6.433165697915966
2.4580250099305685,-6.934502637335802,6.215932519449694
2.928813403239478,-6.241895414399869,6.4561110290323445
2.9603192418010806,-5.548004747581901,6.282720994562773
3.2411346906992935,-6.433966315496548,6.5374515926348336
3.167686453314472,-6.583630657670523,6.38924739522902
3.3719851483627976,-6.154177419483548,6.003840004324832
4.166459437603394,-5.737962095776648,6.4102705052315985
4.163965070460418,-6.208516663287424,6.939243126796181
4.188480596106315,-5.783868629139726,7.215138381796701
4.776400480935758,-4.62545499096413,6.766964636953081
4.122519996820854,-4.784764392699528,7.075103592099598
4.361275754698378,-5.338147999236893,7.619007654616696
4.632851541091586,-5.271789658927875,7.86990534993347
4.564275993060981,-5.0792262518291365,7.9254471687821955
4.378340889012315,-4.9808071651911705,8.452888879597893
